numero;date;depart;arrivee;long;denivele;type;wiki
1;07/07/2018;Noirmoutier-en-l'Île;Fontenay-le-Comte;201;NC;1;https://fr.wikipedia.org/wiki/1re_%C3%A9tape_du_Tour_de_France_2018
