numero;date;depart;arrivee;long;denivele;type;wiki
7;08/07/2022;Tomblaine;Planche des Belles Filles;176.3;2532;1;https://fr.wikipedia.org/wiki/7e_%C3%A9tape_du_Tour_de_France_2022
