numero;date;depart;arrivee;long;denivele;type;wiki
16;24/07/2018;Carcassonne;Bagnères-de-Luchon;218;NC;1;https://fr.wikipedia.org/wiki/16e_%C3%A9tape_du_Tour_de_France_2018
