numero;date;depart;arrivee;long;denivele;type;wiki
19;21/07/2023;Moirans-en-Montagne;Poligny;172,8 km;1950;1;https://fr.wikipedia.org/wiki/19e_%C3%A9tape_du_Tour_de_France_2023
