numero;date;depart;arrivee;long;denivele;type;wiki
13;15/07/2022;Le Bourg-d'Oisans;Saint-Étienne;192.6;2114;1;https://fr.wikipedia.org/wiki/13e_%C3%A9tape_du_Tour_de_France_2022
