numero;date;depart;arrivee;long;denivele;type;wiki
20;23/07/2022;Lacapelle-Marival;Rocamadour;40.7;442;2;https://fr.wikipedia.org/wiki/20e_%C3%A9tape_du_Tour_de_France_2022
