numero;date;depart;arrivee;long;denivele;type;wiki
13;14/07/2023;Châtillon-sur-Chalaronne;Grand Colombier;137.8;2410;1;https://fr.wikipedia.org/wiki/13e_%C3%A9tape_du_Tour_de_France_2023
