numero;date;depart;arrivee;long;denivele;type;wiki
21;23/07/2023;communauté d'agglomération de Saint-Quentin-en-Yvelines;Paris;115,1 km;598;1;https://fr.wikipedia.org/wiki/21e_%C3%A9tape_du_Tour_de_France_2023
