numero;date;depart;arrivee;long;denivele;type;wiki
2;30/06/2024;Cesenatico (ITA);Bologne (ITA);200;1858;1;https://fr.wikipedia.org/wiki/2e_%C3%A9tape_du_Tour_de_France_2024
