numero;date;depart;arrivee;long;denivele;type;wiki
16;13/07/2021;Le Pas de la Case;Saint-Gaudens;169;3250;1;https://fr.wikipedia.org/wiki/16e_%C3%A9tape_du_Tour_de_France_2021
