numero;date;depart;arrivee;long;denivele;type;wiki
15;16/07/2017;Laissac-Sévérac l'Église;Le Puy-en-Velay;189.5;NC;1;https://fr.wikipedia.org/wiki/15e_%C3%A9tape_du_Tour_de_France_2017
