numero;date;depart;arrivee;long;denivele;type;wiki
2;27/06/2021;Perros-Guirec;Mûr-de-Bretagne;183.5;2154;1;https://fr.wikipedia.org/wiki/2e_%C3%A9tape_du_Tour_de_France_2021
