numero;date;depart;arrivee;long;denivele;type;wiki
15;11/07/2021;Céret;Andorre-la-Vieille;191.3;4574;1;https://fr.wikipedia.org/wiki/15e_%C3%A9tape_du_Tour_de_France_2021
