numero;date;depart;arrivee;long;denivele;type;wiki
15;17/07/2016;Bourg-en-Bresse;Culoz;160;NC;1;https://fr.wikipedia.org/wiki/15e_%C3%A9tape_du_Tour_de_France_2016
