numero;date;depart;arrivee;long;denivele;type;wiki
14;16/07/2016;Montélimar;Villars-les-Dombes;208.5;NC;1;https://fr.wikipedia.org/wiki/14e_%C3%A9tape_du_Tour_de_France_2016
