numero;date;depart;arrivee;long;denivele;type;wiki
20;28/07/2018;Saint-Pée-sur-Nivelle;Espelette;31;NC;2;https://fr.wikipedia.org/wiki/20e_%C3%A9tape_du_Tour_de_France_2018
