numero;date;depart;arrivee;long;denivele;type;wiki
1;02/07/2016;Le Mont-Saint-Michel;Utah Beach;188;NC;1;https://fr.wikipedia.org/wiki/1re_%C3%A9tape_du_Tour_de_France_2016
