numero;date;depart;arrivee;long;denivele;type;wiki
16;18/07/2017;Le Puy-en-Velay;Romans-sur-Isère;165;NC;1;https://fr.wikipedia.org/wiki/16e_%C3%A9tape_du_Tour_de_France_2017
