numero;date;depart;arrivee;long;denivele;type;wiki
15;14/07/2024;Loudenvielle;Plateau de Beille;198;5043;1;https://fr.wikipedia.org/wiki/15e_%C3%A9tape_du_Tour_de_France_2024
