numero;date;depart;arrivee;long;denivele;type;wiki
3;03/07/2023;Amorebieta-Etxano (ESP);Bayonne;193.5;2600;1;https://fr.wikipedia.org/wiki/3e_%C3%A9tape_du_Tour_de_France_2023
