numero;date;depart;arrivee;long;denivele;type;wiki
2;08/07/2018;Mouilleron-Saint-Germain;La Roche-sur-Yon;182.5;NC;1;https://fr.wikipedia.org/wiki/2e_%C3%A9tape_du_Tour_de_France_2018
