numero;date;depart;arrivee;long;denivele;type;wiki
14;21/07/2018;Saint-Paul-Trois-Châteaux;Mende;188;NC;1;https://fr.wikipedia.org/wiki/14e_%C3%A9tape_du_Tour_de_France_2018
