numero;date;depart;arrivee;long;denivele;type;wiki
19;22/07/2022;Castelnau-Magnoac;Cahors;188.3;1326;1;https://fr.wikipedia.org/wiki/19e_%C3%A9tape_du_Tour_de_France_2022
