numero;date;depart;arrivee;long;denivele;type;wiki
21;23/07/2017;Montgeron;avenue des Champs-Élysées;103;NC;1;https://fr.wikipedia.org/wiki/21e_%C3%A9tape_du_Tour_de_France_2017
