numero;date;depart;arrivee;long;denivele;type;wiki
10;17/07/2018;Annecy;Le Grand-Bornand;158.5;NC;1;https://fr.wikipedia.org/wiki/10e_%C3%A9tape_du_Tour_de_France_2018
