numero;date;depart;arrivee;long;denivele;type;wiki
19;21/07/2017;Embrun;Salon-de-Provence;222.5;NC;1;https://fr.wikipedia.org/wiki/19e_%C3%A9tape_du_Tour_de_France_2017
