numero;date;depart;arrivee;long;denivele;type;wiki
1;01/07/2017;Düsseldorf (DEU);Düsseldorf (DEU);14;NC;2;https://fr.wikipedia.org/wiki/1re_%C3%A9tape_du_Tour_de_France_2017
