numero;date;depart;arrivee;long;denivele;type;wiki
12;14/07/2022;Briançon;Alpe d'Huez;165.1;4661;1;https://fr.wikipedia.org/wiki/12e_%C3%A9tape_du_Tour_de_France_2022
