numero;date;depart;arrivee;long;denivele;type;wiki
9;10/07/2016;Vielha e Mijaran;Ordino Arcalís;184.5;NC;1;https://fr.wikipedia.org/wiki/9e_%C3%A9tape_du_Tour_de_France_2016
