numero;date;depart;arrivee;long;denivele;type;wiki
11;10/07/2024;Évaux-les-Bains;Le Lioran;211;4192;1;https://fr.wikipedia.org/wiki/11e_%C3%A9tape_du_Tour_de_France_2024
