numero;date;depart;arrivee;long;denivele;type;wiki
19;26/07/2019;Saint-Jean-de-Maurienne;col de l'Iseran;89;NC;1;https://fr.wikipedia.org/wiki/19e_%C3%A9tape_du_Tour_de_France_2019
