numero;date;depart;arrivee;long;denivele;type;wiki
6;12/07/2018;Brest;Mûr-de-Bretagne;181;NC;1;https://fr.wikipedia.org/wiki/6e_%C3%A9tape_du_Tour_de_France_2018
