numero;date;depart;arrivee;long;denivele;type;wiki
13;15/07/2016;Bourg-Saint-Andéol;grotte Chauvet 2 - Ardèche;37.5;NC;2;https://fr.wikipedia.org/wiki/13e_%C3%A9tape_du_Tour_de_France_2016
