numero;date;depart;arrivee;long;denivele;type;wiki
12;13/07/2023;Roanne;Belleville-en-Beaujolais;168,8 km;3088;1;https://fr.wikipedia.org/wiki/12e_%C3%A9tape_du_Tour_de_France_2023
