numero;date;depart;arrivee;long;denivele;type;wiki
17;17/07/2024;Saint-Paul-Trois-Châteaux;SuperDévoluy;178;3007;1;https://fr.wikipedia.org/wiki/17e_%C3%A9tape_du_Tour_de_France_2024
